,customerid,birthdate,bank_account_type,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank
213,8a858e1d5cd58f9e015ce109b14c577e,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,8a858fc959cbd1500159cf7081f02d60,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,8a858f5f5a3d03ab015a3ebc0fd0071d,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,8a858ff455a09f5a0155aaa450751528,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,8a858e495cef1ef1015cf07cc48170e6,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,8a858f4c5bb597f6015bc01898fd0584,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,8a858f0f5bfd79d2015c08e9cd6269a1,34,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,8a858e1b59fa11590159fa2239010639,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,8a858e3e5b3ee747015b3ee854f7012f,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222,8a858faf5c5ec14b015c5efb738127a6,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,8a858ef7599330e0015993c3e1af2ecc,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
224,8a858ec55ca7919d015caa963ddc6e81,39,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,8a858e705b3a03c7015b3b10e6ae5eda,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226,8a858fcd56b9f22c0156d01a97452dcb,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,8a858fe8555f401f015567a0cca24f03,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,8a858f295c8d307f015c9e4f9b771eed,36,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,8a858ffa55ca72a50155e936d7ad5bf5,44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,8a858f4f5511dca2015516c435bf3d6a,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,8a858e0758715ccc0158716bbc9704d7,29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,8a858ed75bc9016e015bcd6b0f6b5069,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,8a858e69566ae5b8015684f4642c1f37,29,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,8a858f1b5a601b5a015a609f5b984127,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,8a858ff257048b500157048be2250029,37,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,8a858fa4552add9f01553ae253297cb7,29,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,8a8588fd53c244bc0153c74fad72587f,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,8a858e615c832be8015c86f0d1082a70,46,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,8a858f965bb63a25015bc22b915e62f1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240,8a858f225bfdb280015c0e31ce624cd8,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,8a858f615623747d015626ec13826718,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,8a85898a53d0af400153d7dc5cc22b9f,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,8a858fab5b9105dc015ba13ec2a57a0a,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,8a858f305c8dd672015c9b7a60f96231,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
245,8a858e035693e02901569484c15f3bf1,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,8a858f9d5a8a79c5015a8baaaafb7213,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
247,8a858e905ce98e8d015ce9cfdf3f2053,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,8a858e64586254230158665e299575fb,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,8a858f1b5ab8c83d015ab8c890820023,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,8a858f265c1c393e015c1e2abc1146aa,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
251,8a858fed5cabd3a0015cabd44ace0079,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,8a858fab5cd5e1a7015cd624bb8b1f08,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,8a858e7b55deef140155e587fc3b63ba,39,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,8a858eda5c8863ff015c889d784b197f,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
255,8a858fe8555f401f01555f4a125f01ac,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,8a858e985ccb51e8015ccb62ac37072a,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,8a858ffd5c8d343d015c98e84c9c2a13,42,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
258,8a858eba5c884d2a015c96f9eed0608d,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259,8a858f0b5b439ebb015b43cf463d3e39,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
260,8a858899538ddb8e01539893f3b86ee7,29,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261,8a858e245c214660015c2a00339953d3,33,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,8a858e245c214660015c2c27234403a9,38,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,8a858fa257d8223c0157d8a5a7197d2b,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
264,8a8588235375c27f01537601102f108c,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,8a858f98560bbe11015611ef84820b47,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,8a858f555cc65d60015cc8c9b8a84631,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
267,8a858ff45be92ea2015bebd3d5dc7770,32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
268,8a8589b7535abdb201535beac38a2006,49,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269,8a858f595ccb6f86015cced9f57a03d6,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,8a858f585a6a60cc015a6a8d08ab1e9e,37,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,8a858f795896e56b0158972775f12556,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,8a858edd57f790040157ffe9b6ed3fbb,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,8a858fc55b2fde30015b300d85e20ef2,28,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,8a858eab5cf9c4c8015d0c94428b2976,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
275,8a858fa45bd95e9a015be40e410c1ad4,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,8a858f8d5b632706015b65e38374135f,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277,8a858fa05cf48427015cf87f3c491e8b,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,8a858ff35acdd593015acf094819393e,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279,8a85889853f0fbaa01540f0d556f0ec3,48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,8a858f1955b1c4df0155bc7e4d2773e1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
281,8a8589da5410287f01541a012bf23abb,24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282,8a858eac5ad81473015ad8f0682934f3,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,8a858f6f5b3f095b015b420385286ad0,42,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284,8a858fe7568ed7420156920bff565cc7,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,8a85892854be331a0154c7f8abdb669b,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
286,8a858fb959976ce001599c31ae157981,31,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,8a858ee25b34d796015b3562b4bb4ad4,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288,8a858f8a5a424041015a467fa9ea3240,32,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,8a858f785cea234f015cea434e0a09e6,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290,8a858966538deb190153a7e5cb937e06,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,8a858e365c16bcef015c16d0f1a50a32,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292,8a858e6956939bac015695667dc84376,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
293,8a858eef5554890501556a2471a71e26,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,8a858ee05a6b7d75015a704d99b22ed7,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295,8a858f6e5cb16eb9015cba9514502da3,32,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,8a858f3e589c40610158b48a71b430d3,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297,8a858f6a5d1e09b3015d2b9c63ee790e,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,8a858f955775750801577ba5e370562e,40,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,8a858f975c4582c4015c4a3c945e2599,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,8a858fa25cfa127c015d0701d6ad4f46,35,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
301,8a8589a453bc422d0153c993db2604b6,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
302,8a858f5856373f8801563b682f941356,31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303,8a858fbb5bf26814015bf27f571811dd,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
304,8a858e3e5922ba43015960f173140164,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305,8a858f60560bc43d015612f6e11767d6,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
306,8a858f9b5a42e52f015a45ea99c56a99,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
307,8a858e42570314e00157062a120e6345,32,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,8a85887d53675f4f015379a44783264e,44,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
309,8a858fa459e0a1340159e1f07d045910,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,8a858f6057e2dba50157edb735e75aaf,31,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
311,8a858ff85bd93919015be27b9f421e8b,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312,8a858f365c83961c015c87a053cb5b39,47,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,8a858f3a58a6d6720158b0d75ed070f2,36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,8a858fdb5b8094e2015b80ac5cd70f9f,28,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315,8a858e6f5668e01701568175112b2522,32,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,8a858e1e54e2aa5a0154e7e0494068e1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317,8a858ec75bfd77c4015bff1610173ed1,39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,8a858e0256b781d80156c257b79f0ac0,35,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,8a858ed45c454c11015c505b357c147d,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320,8a858eba5591bf280155987d3c73182f,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,8a858e505baa530d015baa644c9b0d58,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,8a858fa3552ae1120155398656a154c3,39,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323,8a858e165b90faf9015b9ed99b3e0c2d,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,8a858f355ac88945015aca084ee050c2,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325,8a858f3a58b5b0fe0158b6ca51f756ce,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
326,8a858f475c11bc72015c131399ff0768,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,8a858f335cd0c78e015cd10d78b316c0,31,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,8a858ee758b4c54a0158cafdc6c6740f,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329,8a8588f35451808f015475d4e4432f4f,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,8a858e215c7de5f2015c81ce4f5e4902,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,8a858e395cb1d4d9015cc067ecea501f,48,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332,8a858e5d5bf3454f015bf4ff33845406,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
333,8a858e6a5cc6b1aa015cc922395235a0,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,8a85886f543912e301544f65621c2e9f,28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,8a858ecd57b919a70157c8398b5d5300,41,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,8a858e495d1e235c015d2218c8ef60b2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337,8a858e6f5cd5e874015cd6bbd4f83158,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,8a858ec25a4d1d16015a4d40078b0a73,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339,8a858899538ddb8e01539483a5c32d6a,40,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340,8a858ee45b39aa80015b3b1a1d600f18,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341,8a858e485cc0eed3015cc5416e6e71b8,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,8a858f955cc6631f015cc9eb86fe4679,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
343,8a858e605d3c7ec7015d3c8f538c07d2,50,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,8a858f3455a0d8070155b6c6fdd05de2,46,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,8a858e205c21d53a015c32394c2162f8,44,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,8a858fc55bf27347015bf2a538491b80,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,8a858fe756939bbb0156993f3dda2d08,40,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348,8a858fd3552c75620155592474741064,43,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,8a858e5b5ca767e1015cabb669de1afd,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,8a858eee58c2b6220158c4d7791c1a49,50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,8a858f5b5bee1b11015beeff2cfe4d3a,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352,8a858e0a5668e69c01567fd20d2f6854,37,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,8a858f055d0e3d8c015d11d2a91e4d09,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
354,8a858e495bf8527e015bf8e8db823e98,35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,8a858e185b4923b4015b536354895cae,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356,8a858f2e5b81c373015b83d7c16b7392,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,8a858faf5679a83801567ddf6bda6af7,40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358,8a858fe55b013a0b015b046604a1542a,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,8a858e935b496584015b499133091139,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,8a858ece5cd05041015cd14579177593,31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,8a858e5a5a0477db015a100e94100351,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362,8a858fb557330de1015750e05ade4eb8,28,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
363,8a858e85598cd81601598fc650e251e3,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,8a858fd85507735701550d603b101f21,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,8a858f865ceebc32015ceec592880a08,48,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,8a858fbd59978ae4015998515de038de,38,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,8a858f445a4c929e015a4ca09cf50f44,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368,8a858f0056b7cf8e0156b9bfbb2066fd,41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369,8a858ed4584472cf01584510df1d30d8,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370,8a858e245b680423015b6ced9fa8358f,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,8a8588fd53c244bc0153c7b2842d093b,27,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,8a858f0656b7820c0156c59a540644cd,48,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,8a858f585a6bfa1d015a6f8b2d582fb9,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374,8a858eef5554890501556d6c58e46b34,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375,8a858f7b5ca7abe3015cab4166a26278,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,8a858eac5ad81473015ad8d9a28031cf,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,8a8589a453bc422d0153c752246a54c1,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
378,8a858e6c5c88d145015c9caa6c0f328c,31,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
379,8a858e705668e16701567ab4dc885164,41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
380,8a858e8a5c1c14b8015c1d9847f24af8,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
381,8a858f9d5afc0a16015afc552c271b88,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382,8a858e5b5c1a43c1015c1a8921c11694,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
383,8a858e4f5929c3df01592ae551cb10f2,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,8a858eff5b393484015b394ef3281e60,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
385,8a858e045cd5b1d6015ce3fef2ef0ee4,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386,8a858e8a5ca0f59d015ca1736eef3cb3,49,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
387,8a858edb5b8210eb015b854c86cf1a6d,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,8a858eed5756fb0e01576bf110494f12,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
389,8a858f0455d9feaf0155e4344e847fc6,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390,8a858f8a558227f2015590dc5e57307e,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,8a858e495d1e235c015d22b45ae26f6c,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392,8a858e0359bb64590159c00194e641f9,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
393,8a8588fd53c244bc0153c7464a0b550c,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
394,8a858f1959d168260159d213daf93761,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,8a858ee45b62dadc015b62fedecd1b56,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396,8a858f2f54e28d530155057d6c2129e1,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
397,8a85897353d85af80153db21edaa0bf8,39,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
398,8a858e655a047d1a015a05e93ffa5960,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,8a858ea75cef5535015cf2aa1846310b,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,8a858f765c113fe5015c115c296e11f0,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401,8a858fda56562f8f015663f921ac0cee,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,8a858f0455d9feaf0155e51729974b16,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403,8a8588dd54a3ead30154bad3d2962cce,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,8a858e7d5ab8ce17015abf6bc2b52ab6,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,8a858ee85aa98890015aaabaf01461b8,49,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,8a858f255cb1710a015cb4d46c3074f7,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,8a858f745bf29616015bf2e3f2b038f8,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408,8a858f365b2547f3015b2fa36f67322c,44,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
409,8a858e6c5c88d145015c9d177714659b,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410,8a858f0656b7820c0156c1675caf6f38,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
411,8a858e225a28c713015a33e7c0bf5ed8,31,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
412,8a858ef458d4a52e0158f7a7f43b294b,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,8a858f6e5cb16eb9015cb59f4eb9116f,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,8a858f495a7fafc1015a806e19fd05d4,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
415,8a858f61560bc0e501561c6067660b09,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,8a858fcc5d0cbc32015d0cbda2d1011a,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,8a858faf5679a838015682738f813968,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,8a858fa5552add5d01554935cd6633ac,29,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419,8a858e935b496584015b571e4fea5ff3,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
420,8a858eff5b393484015b3944320810f3,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,8a858eb05d2d1297015d313b03581809,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,8a858f1b5b24a6bf015b24c29e5017d9,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,8a858f00590ac4e701592b042a0e2816,47,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
424,8a858fcf5b39c3ba015b3d91e1f028de,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425,8a858fbf5b3a0b46015b3d3cf15c02dc,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426,8a858eed5a42df95015a45e2fcac6aa9,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
427,8a858f035ac15096015ac6ca9b3e0879,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
428,8a858eda5c8863ff015c8c99ccc66fa7,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
